background,x,y,green,BIO3,soc,sand,silt,roads,BIO06,twi
background,478134.9838,4430776.1748,0.144773066043854,40.778247833252,18.0692520141602,41.1695175170898,35.1427574157715,278.470245361328,5.16042041778564,5.83016157150269
background,478134.9838,4435426.1748,0.100639440119267,38.0364685058594,22.099702835083,40.0608673095703,35.2321357727051,67.0571746826172,5.1550464630127,8.34393692016602
background,478134.9838,4438526.1748,0.105709157884121,37.8355979919434,24.1114692687988,37.8192024230957,36.4988708496094,39.6282577514648,5.11359930038452,9.53428936004639
background,478134.9838,4439076.1748,0.0961953029036522,38.0284385681152,24.272045135498,33.143928527832,39.4640579223633,111.00267791748,4.99481201171875,8.22063446044922
background,478134.9838,4441626.1748,0.0848960727453232,38.1330146789551,30.4923000335693,25.2381763458252,47.5074234008789,62.9358940124512,3.89533185958862,11.1800308227539
background,478184.9838,4434326.1748,0.0981576293706894,37.8417091369629,23.9484310150146,38.3647079467773,36.5108528137207,114.656707763672,5.17663908004761,8.20481395721436
background,478234.9838,4430976.1748,0.112125463783741,40.2267913818359,18.8141918182373,40.3082809448242,35.9597206115723,360.173187255859,5.22626829147339,6.62422180175781
background,478234.9838,4432776.1748,0.103660136461258,39.3642921447754,19.2470207214355,36.5754013061523,37.9228286743164,285.648193359375,5.30084037780762,6.92283916473389
background,478234.9838,4435376.1748,0.109110563993454,38.0865745544434,22.1627559661865,39.5941467285156,35.1127471923828,176.219909667969,5.15383672714233,7.66012668609619
background,478234.9838,4437076.1748,0.112733237445354,37.7053642272949,23.7938785552979,39.7095832824707,34.5037498474121,79.4828872680664,4.97688007354736,9.74674892425537
background,478234.9838,4438026.1748,0.0988939628005028,38.0700836181641,23.9668045043945,38.3728866577148,36.6001205444336,32.9222373962402,5.18307733535767,10.6099300384521
background,478284.9838,4429876.1748,0.111031211912632,41.588249206543,20.1332130432129,39.083911895752,36.6707077026367,102.677062988281,5.02504777908325,11.7577724456787
background,478284.9838,4435176.1748,0.0983016043901443,38.2563362121582,23.056001663208,40.0745277404785,35.0306205749512,309.849487304688,5.17019319534302,11.1933336257935
background,478334.9838,4429776.1748,0.116978362202644,41.6497116088867,19.79323387146,39.2275009155273,36.5979804992676,7.04401111602783,5.01130056381226,7.3666672706604
background,478334.9838,4431776.1748,0.113236390054226,40.0001335144043,19.8835868835449,37.7729682922363,37.3578720092773,120.924537658691,5.24633598327637,5.67929267883301
background,478334.9838,4431926.1748,0.111929707229137,40.1303863525391,20.4248065948486,37.4830665588379,37.0294723510742,161.169860839844,5.23969554901123,6.93734931945801
background,478334.9838,4432726.1748,0.111877396702766,39.250732421875,19.4996318817139,36.3762855529785,38.2249984741211,199.942596435547,5.30168771743774,5.82155275344849
background,478334.9838,4434726.1748,0.11452292650938,38.0419578552246,22.2388019561768,38.5271224975586,36.1671371459961,229.204360961914,5.15606307983398,8.13401222229004
background,478334.9838,4435076.1748,0.102371700108051,38.0606117248535,23.1211032867432,39.9534683227539,35.3231010437012,312.476715087891,5.1599383354187,6.38843488693237
background,478334.9838,4437126.1748,0.10520114004612,37.7233963012695,23.3479309082031,39.9357681274414,34.3103713989258,2.00891828536987,4.95274448394775,6.57622718811035
background,478334.9838,4437426.1748,0.123444609344006,37.872184753418,24.449634552002,39.7920303344727,33.8798027038574,67.2003173828125,4.94579648971558,13.0392799377441
background,478334.9838,4441626.1748,0.0946345627307892,38.2633171081543,30.5451583862305,25.9370498657227,45.8223915100098,58.964729309082,3.84831261634827,11.9398794174194
background,478384.9838,4433176.1748,0.16070082783699,39.0845489501953,20.6455116271973,38.0851402282715,35.8975563049316,37.1178894042969,5.3082423210144,10.6400346755981
background,478434.9838,4430226.1748,0.129446521401405,41.0547637939453,21.3039894104004,41.054141998291,34.8334541320801,109.615165710449,5.14686250686646,7.06136417388916
background,478434.9838,4431326.1748,0.100835114717484,40.3973922729492,19.5077266693115,39.1578330993652,37.3485145568848,174.892074584961,5.19758558273315,6.13883543014526
background,478434.9838,4432176.1748,0.136567994952202,40.0837593078613,20.3344554901123,37.6718711853027,36.8687782287598,86.4416961669922,5.24930286407471,6.27896451950073
background,478434.9838,4433876.1748,0.0992921069264412,37.689769744873,22.1438102722168,39.8271942138672,35.6996841430664,345.154541015625,5.2500958442688,5.94540166854858
background,478434.9838,4433976.1748,0.0942606553435326,37.6997032165527,23.145357131958,39.7567901611328,35.3300857543945,380.121215820312,5.23722410202026,5.74446296691895
background,478434.9838,4437476.1748,0.109093360602856,37.941291809082,24.8949413299561,39.7817535400391,34.0610313415527,47.0934944152832,4.94186162948608,11.6326541900635
background,478484.9838,4430926.1748,0.114101059734821,40.5649261474609,18.6130180358887,40.3918266296387,35.8712120056152,151.688339233398,5.17018508911133,5.46311330795288
background,478484.9838,4433626.1748,0.115280620753765,38.4161491394043,22.7603340148926,39.2902450561523,35.46875,179.10612487793,5.30688810348511,6.82873344421387
background,478484.9838,4435626.1748,0.118733562529087,38.1464424133301,20.2643852233887,38.6228256225586,35.3341751098633,190.860641479492,5.12674856185913,10.1646089553833
background,478484.9838,4436276.1748,0.106313645839691,37.6548957824707,25.0596046447754,37.8387336730957,36.7919883728027,72.4043579101562,5.0384783744812,7.00090885162354
background,478484.9838,4438676.1748,0.124498195946217,38.1283798217773,24.1628570556641,36.7312202453613,37.3413429260254,132.171493530273,4.96191167831421,8.78876304626465
background,478534.9838,4430376.1748,0.123296193778515,40.5984725952148,21.1338081359863,41.2039794921875,34.208194732666,47.8490447998047,5.19703578948975,5.1361665725708
background,478534.9838,4433226.1748,0.156432569026947,39.178768157959,20.7112369537354,38.3556251525879,35.7321510314941,67.0801696777344,5.30277824401855,6.62825345993042
background,478534.9838,4434526.1748,0.107380889356136,37.9837226867676,23.416820526123,38.492992401123,35.9498481750488,174.282333374023,5.16332864761353,10.7039489746094
background,478534.9838,4436176.1748,0.100480481982231,37.746150970459,25.2990951538086,37.6262474060059,36.9254913330078,23.5370197296143,5.04863023757935,6.54780721664429
background,478534.9838,4436926.1748,0.0971222743391991,37.684886932373,23.8544406890869,39.547290802002,35.1866912841797,96.1274108886719,4.98719835281372,9.74306964874268
background,478584.9838,4430976.1748,0.13680262863636,40.6936645507812,18.1730175018311,39.5216903686523,36.9162521362305,44.0766067504883,5.15834283828735,8.72032928466797
background,478584.9838,4432126.1748,0.120610594749451,40.2321166992188,20.5118713378906,37.7292900085449,37.2868461608887,8.31928634643555,5.23082399368286,10.638090133667
background,478584.9838,4432776.1748,0.105872631072998,39.4481239318848,19.3239307403564,36.0088806152344,38.3741111755371,130.752517700195,5.29230976104736,6.89156150817871
background,478584.9838,4432976.1748,0.0991547554731369,39.1174583435059,19.5976982116699,36.8230514526367,37.3127098083496,186.573760986328,5.29895305633545,5.53093004226685
background,478584.9838,4433426.1748,0.133248865604401,39.1230621337891,22.1005191802979,39.2502670288086,35.2016868591309,5.66326284408569,5.30449914932251,8.63362503051758
background,478584.9838,4433976.1748,0.119256258010864,38.3461074829102,23.235279083252,39.6010704040527,35.0658073425293,230.825408935547,5.26865386962891,7.64135932922363
background,478634.9838,4431626.1748,0.116127923130989,40.2628364562988,20.1858005523682,37.6068649291992,38.8636665344238,71.7911758422852,5.22145700454712,8.61898040771484
background,478634.9838,4433176.1748,0.149575293064117,39.3761138916016,20.2085132598877,38.0805397033691,35.905200958252,160.401809692383,5.29369497299194,10.6351699829102
background,478634.9838,4433276.1748,0.12836953997612,39.3179512023926,21.0773296356201,38.6677627563477,35.5323600769043,124.570602416992,5.29660749435425,11.570631980896
background,478634.9838,4434176.1748,0.0973576530814171,38.0372200012207,25.6244983673096,39.2864952087402,34.4920997619629,213.427810668945,5.17944526672363,5.83022737503052
background,478634.9838,4438476.1748,0.114374101161957,38.1692237854004,24.0021953582764,36.8898506164551,37.9152297973633,69.9040145874023,5.02502393722534,12.4709033966064
background,478634.9838,4438526.1748,0.120412401854992,38.2034912109375,24.1006278991699,36.6618347167969,37.9432487487793,113.210601806641,5.00922298431396,11.0712299346924
background,478684.9838,4430726.1748,0.129356697201729,40.7101745605469,18.9579601287842,39.4119529724121,36.7505569458008,48.3272552490234,5.19329452514648,5.50841951370239
background,478684.9838,4431376.1748,0.12766395509243,40.3321876525879,20.145959854126,38.2173919677734,38.8154830932617,72.6635284423828,5.20847606658936,7.39413022994995
background,478684.9838,4431476.1748,0.116773404181004,40.2369117736816,20.3299865722656,37.9981956481934,38.7626647949219,47.1240234375,5.21846723556519,7.8878698348999
background,478684.9838,4431526.1748,0.113038457930088,40.223949432373,20.4220008850098,37.888599395752,38.736255645752,1.68332254886627,5.22001934051514,8.71640205383301
background,478684.9838,4432076.1748,0.134203061461449,40.0971565246582,20.728307723999,37.2620658874512,37.9782218933105,75.2599411010742,5.23901224136353,6.69259738922119
background,478684.9838,4432476.1748,0.102564468979836,39.6690216064453,19.7588844299316,36.5660781860352,37.9194183349609,59.9254417419434,5.27627611160278,7.01257276535034
background,478684.9838,4434876.1748,0.10821457952261,37.944881439209,21.7255744934082,37.7453117370605,35.844612121582,78.5965728759766,5.14175748825073,7.6967716217041
background,478684.9838,4435326.1748,0.10370846837759,38.152645111084,20.3195133209229,38.417308807373,36.0059127807617,69.5558395385742,5.14469766616821,8.30432415008545
background,478734.9838,4430376.1748,0.108458951115608,40.0398178100586,21.7533779144287,40.4318618774414,35.3960609436035,189.886444091797,5.23302364349365,6.05029630661011
background,478734.9838,4433326.1748,0.113824144005775,39.1589698791504,21.9264240264893,38.5038681030273,35.8531341552734,104.138214111328,5.29980421066284,7.08857870101929
background,478734.9838,4433426.1748,0.112548835575581,38.8793296813965,22.4245090484619,38.7665634155273,35.8538398742676,130.69270324707,5.30355787277222,6.51607179641724
background,478784.9838,4434526.1748,0.0960761904716492,37.9105224609375,24.2526016235352,37.9476737976074,35.9167861938477,218.422119140625,5.15100860595703,9.65294456481934
background,478784.9838,4436376.1748,0.0963854491710663,37.7959175109863,23.6144218444824,37.5199127197266,37.5581741333008,61.4356117248535,5.03972291946411,8.58847808837891
background,478784.9838,4437626.1748,0.0940063819289207,37.9234580993652,25.0604038238525,38.9936599731445,34.0938301086426,77.7984085083008,4.89922332763672,7.3924994468689
background,478784.9838,4438076.1748,0.117990516126156,37.8470993041992,25.5955066680908,36.8837890625,38.3131713867188,43.9312591552734,4.82224893569946,13.1431493759155
background,478834.9838,4430126.1748,0.0914773717522621,40.5154991149902,22.3567199707031,40.2222862243652,35.2138442993164,125.799407958984,5.20436716079712,5.96292352676392
background,478834.9838,4431826.1748,0.123310536146164,39.3001251220703,22.3885116577148,37.1695785522461,38.3339462280273,5.13139963150024,5.27394008636475,9.27583503723145
background,478834.9838,4435676.1748,0.103650398552418,38.1890258789062,19.8721923828125,37.548885345459,36.1559638977051,166.552627563477,5.11595106124878,10.781439781189
background,478834.9838,4437126.1748,0.10863446444273,38.0982208251953,23.886568069458,38.3119506835938,35.7899475097656,39.3157920837402,4.94548463821411,10.4861097335815
background,478834.9838,4437726.1748,0.0939035266637802,37.8624649047852,25.0753059387207,37.9874877929688,35.1601371765137,18.1289329528809,4.88131284713745,9.13946342468262
background,478884.9838,4429976.1748,0.105283178389072,41.2682418823242,21.9231834411621,39.9701499938965,35.0361557006836,5.09261703491211,5.11161184310913,7.72170686721802
background,478884.9838,4432976.1748,0.119810655713081,39.2402534484863,21.7383880615234,36.4528884887695,37.1130905151367,136.289474487305,5.29149389266968,6.30926275253296
background,478884.9838,4434876.1748,0.109377473592758,37.8306579589844,21.5001029968262,38.4985885620117,34.4199523925781,22.8858489990234,5.12814664840698,8.42146968841553
background,478884.9838,4435776.1748,0.1005038022995,38.159122467041,21.6141185760498,36.7422485351562,37.2246055603027,214.144500732422,5.10274219512939,8.60044860839844
background,478934.9838,4430576.1748,0.0969061851501465,40.2652702331543,19.293025970459,37.7582473754883,37.5156440734863,3.18502593040466,5.22301197052002,8.06186389923096
background,478934.9838,4431026.1748,0.0867883414030075,39.618953704834,22.2961483001709,39.1550750732422,37.4555549621582,199.878921508789,5.24867677688599,5.33589935302734
background,478934.9838,4433626.1748,0.122031912207603,38.4947547912598,22.8710193634033,38.0641632080078,37.0626373291016,61.3723564147949,5.29757738113403,7.23184680938721
background,478984.9838,4431026.1748,0.0908675938844681,39.371150970459,22.2580280303955,38.8695182800293,37.5308990478516,176.36979675293,5.25540494918823,4.86481428146362
background,478984.9838,4431076.1748,0.093043364584446,39.3218154907227,22.5140018463135,38.9982833862305,37.6893081665039,131.340896606445,5.25676918029785,5.50942039489746
background,478984.9838,4431476.1748,0.104489021003246,39.0831985473633,22.0591487884521,38.3208427429199,37.4088973999023,20.5636653900146,5.26650428771973,5.99876070022583
background,478984.9838,4433226.1748,0.129697620868683,38.7214317321777,22.1783618927002,37.2041168212891,36.5891761779785,29.8452396392822,5.29473114013672,7.21667146682739
background,478984.9838,4433726.1748,0.115997351706028,38.1162528991699,23.053352355957,38.2372360229492,36.4326248168945,133.652648925781,5.28246259689331,5.41935443878174
background,478984.9838,4437126.1748,0.114192865788937,38.0104789733887,24.2542972564697,37.8936424255371,36.120719909668,45.7120780944824,4.93589210510254,8.68138980865479
background,478984.9838,4438076.1748,0.118660941720009,37.8226280212402,25.8918037414551,36.987190246582,37.7710952758789,150.039794921875,4.81446504592896,8.16009616851807
background,479034.9838,4430526.1748,0.0922549515962601,39.9306716918945,20.7806568145752,38.015193939209,37.2319793701172,20.4273910522461,5.23586940765381,7.74264574050903
background,479034.9838,4431176.1748,0.0917490944266319,39.4859046936035,22.7791652679443,38.8483390808105,37.7313575744629,19.6099395751953,5.25221872329712,8.98232173919678
background,479034.9838,4431776.1748,0.118372604250908,39.1050300598145,21.8568706512451,37.487621307373,38.2514190673828,133.831268310547,5.27075529098511,8.65153789520264
background,479034.9838,4432676.1748,0.105803221464157,39.4945526123047,21.504846572876,36.0873527526855,38.7453002929688,36.7474021911621,5.27774095535278,6.14430522918701
background,479034.9838,4437126.1748,0.110490582883358,37.960319519043,24.4142990112305,37.754581451416,36.2197799682617,15.7945365905762,4.93271780014038,6.81343078613281
background,479084.9838,4432476.1748,0.107433795928955,39.8714332580566,20.9608058929443,35.8929862976074,39.0296478271484,115.185409545898,5.25182056427002,6.99045038223267
background,479084.9838,4432926.1748,0.120540224015713,38.8252143859863,22.2118511199951,35.9994239807129,38.2886695861816,16.9920768737793,5.28741121292114,5.12472057342529
background,479084.9838,4434376.1748,0.109049811959267,37.7442855834961,25.469051361084,37.943244934082,35.4589538574219,65.4614410400391,5.13421058654785,6.17637777328491
background,479084.9838,4434776.1748,0.12823075056076,37.8005905151367,21.8686618804932,37.8801727294922,35.5548439025879,39.2228317260742,5.11990213394165,8.11860847473145
background,479084.9838,4435376.1748,0.104310557246208,37.7692794799805,22.4450778961182,38.166332244873,36.2294387817383,49.8898582458496,5.11067247390747,8.95067310333252
background,479134.9838,4430426.1748,0.121327720582485,39.6274299621582,21.0093479156494,38.5257873535156,36.6215133666992,121.945671081543,5.23834609985352,8.18005561828613
background,479134.9838,4431876.1748,0.103767648339272,38.904483795166,21.9262351989746,36.508617401123,39.2109489440918,159.455444335938,5.26829099655151,6.06268501281738
background,479134.9838,4432276.1748,0.1120450720191,40.0150413513184,21.4258804321289,35.7476119995117,39.0040855407715,176.683898925781,5.2401967048645,7.49470043182373
background,479134.9838,4433226.1748,0.121102213859558,39.0239028930664,22.53098487854,36.7859725952148,36.9618530273438,162.737182617188,5.28991556167603,7.09361410140991
background,479134.9838,4434726.1748,0.121736958622932,37.7946472167969,21.8519992828369,37.5729103088379,36.017463684082,16.8841953277588,5.11761283874512,8.84480381011963
background,479134.9838,4434876.1748,0.112108677625656,37.7687950134277,21.6556015014648,38.5024909973145,34.6795463562012,29.3772888183594,5.11687278747559,7.98982095718384
background,479134.9838,4435726.1748,0.0903213322162628,37.7746391296387,21.7439842224121,37.0120277404785,36.5624771118164,113.78881072998,5.07604742050171,6.65837955474854
background,479134.9838,4436126.1748,0.111031197011471,38.0224494934082,22.4040985107422,38.7894668579102,36.14794921875,180.292617797852,5.04882383346558,6.6946439743042
background,479134.9838,4437876.1748,0.123023651540279,37.7944145202637,25.7102832794189,37.8560256958008,36.9367904663086,71.0210800170898,4.85517406463623,9.58385181427002
background,479134.9838,4438326.1748,0.0924396812915802,37.8603935241699,26.7465038299561,36.2081565856934,37.8853225708008,183.843322753906,4.74487161636353,7.56638479232788
background,479184.9838,4431726.1748,0.109531745314598,38.9047317504883,21.2153339385986,37.8769454956055,37.9884910583496,240.519393920898,5.26458597183228,8.3037281036377
background,479184.9838,4433126.1748,0.116815976798534,39.1223754882812,22.2279796600342,37.0564956665039,36.9788475036621,174.632614135742,5.28577947616577,6.79403305053711
background,479184.9838,4434126.1748,0.107807837426662,37.7166213989258,23.5467777252197,38.617259979248,34.7296180725098,262.763793945312,5.20291948318481,7.28737878799438
background,479184.9838,4436626.1748,0.125361919403076,38.1255989074707,20.3703651428223,38.3675994873047,36.967845916748,27.3698959350586,5.01562261581421,13.9586505889893
background,479184.9838,4438076.1748,0.134377181529999,37.7734336853027,25.2879753112793,37.1289100646973,37.1803436279297,13.695502281189,4.80682468414307,10.5328378677368
background,479234.9838,4430276.1748,0.129419445991516,39.6597328186035,19.6740226745605,38.3314056396484,36.9831848144531,7.88022947311401,5.23211431503296,6.78407526016235
background,479234.9838,4430676.1748,0.103524908423424,39.5161018371582,21.5510425567627,37.1731872558594,37.6590614318848,44.4123306274414,5.2426495552063,6.99345064163208
background,479234.9838,4436326.1748,0.111132517457008,38.0627021789551,20.0579490661621,38.9802322387695,36.9187393188477,70.7391738891602,5.04202556610107,10.2699613571167
background,479284.9838,4429976.1748,0.108144007623196,39.9215202331543,21.3971195220947,38.1261749267578,35.7493171691895,232.224411010742,5.22598457336426,7.79377317428589
background,479284.9838,4430376.1748,0.125654578208923,39.6656875610352,19.4026298522949,38.3821678161621,37.0072021484375,29.4808826446533,5.23256254196167,8.21322536468506
background,479284.9838,4434176.1748,0.101992107927799,37.7497291564941,23.9841899871826,38.7102470397949,34.554817199707,292.797271728516,5.1923828125,7.49220561981201
background,479284.9838,4434476.1748,0.108602434396744,37.7700462341309,23.2058544158936,37.9828567504883,34.9810638427734,142.303894042969,5.12784481048584,10.0613813400269
background,479284.9838,4435926.1748,0.102171219885349,37.7219467163086,21.4866676330566,37.7203025817871,37.4720573425293,81.6543426513672,5.04191827774048,9.03937816619873
background,479334.9838,4429976.1748,0.103043802082539,39.9433364868164,21.0761795043945,38.2214202880859,35.5750122070312,249.879806518555,5.22344017028809,7.12323379516602
background,479334.9838,4431476.1748,0.109976314008236,38.9248352050781,20.6844711303711,37.9002227783203,37.4154624938965,240.805023193359,5.25565052032471,9.21850395202637
background,479334.9838,4431676.1748,0.115279585123062,38.8960189819336,20.9151992797852,37.6841621398926,38.0235900878906,347.065093994141,5.259202003479,8.08490657806396
background,479334.9838,4433476.1748,0.123650431632996,38.4173011779785,23.5498275756836,38.2057685852051,36.2744789123535,405.107879638672,5.2800760269165,6.21227836608887
background,479384.9838,4431876.1748,0.0946960225701332,39.0152854919434,22.488582611084,36.8108787536621,39.4807739257812,291.614807128906,5.26247358322144,5.6364369392395
background,479384.9838,4432026.1748,0.104200564324856,39.490550994873,22.5605640411377,36.1604652404785,39.0655670166016,163.348999023438,5.25889492034912,6.57592248916626
background,479384.9838,4433626.1748,0.101301275193691,37.7147445678711,24.1195545196533,38.9182395935059,35.6194877624512,506.051635742188,5.2418098449707,5.45857524871826
background,479384.9838,4433676.1748,0.0978678241372108,37.5535926818848,24.1019496917725,38.8446273803711,35.7691040039062,473.735473632812,5.23217487335205,5.95396041870117
background,479384.9838,4434076.1748,0.0989014208316803,37.8149795532227,24.167308807373,38.9124870300293,34.8640518188477,219.545364379883,5.20959949493408,7.47327136993408
background,479434.9838,4430576.1748,0.120670467615128,39.6511650085449,20.2290802001953,37.275993347168,37.7379493713379,11.6561546325684,5.23278093338013,8.85658740997314
background,479434.9838,4432926.1748,0.119871906936169,39.5080795288086,22.0881309509277,36.0950164794922,39.2307662963867,119.633094787598,5.2660174369812,7.08391141891479
background,479434.9838,4433576.1748,0.105266988277435,37.7253303527832,24.01686668396,38.9059028625488,35.8108253479004,539.2333984375,5.2401180267334,5.41927862167358
background,479434.9838,4436676.1748,0.116482973098755,38.1735000610352,19.9100742340088,38.5181198120117,37.0976524353027,129.181671142578,4.99573421478271,12.9118385314941
background,479484.9838,4430076.1748,0.131235286593437,39.8939170837402,17.9430141448975,37.9914474487305,36.7438125610352,280.128692626953,5.22046232223511,12.5005865097046
background,479484.9838,4431426.1748,0.110077008605003,39.0319366455078,20.5699768066406,37.953987121582,37.8512878417969,302.695587158203,5.25103759765625,8.01872825622559
background,479484.9838,4433026.1748,0.121743857860565,39.3729362487793,22.4472408294678,37.2967071533203,38.0420112609863,177.586517333984,5.27177906036377,7.49843549728394
background,479484.9838,4433826.1748,0.0949407145380974,37.7651405334473,24.3457012176514,39.081298828125,35.9595146179199,293.59521484375,5.25480699539185,5.7469310760498
background,479484.9838,4434226.1748,0.108896836638451,37.8481636047363,22.7113037109375,38.7976493835449,34.1762428283691,90.0975189208984,5.19424200057983,7.69535160064697
background,479484.9838,4436276.1748,0.120942637324333,37.8684921264648,19.0088157653809,38.9711799621582,37.150691986084,29.0203952789307,5.02496910095215,8.3704195022583
background,479484.9838,4438376.1748,0.129376292228699,37.8168754577637,23.5456809997559,36.4358367919922,37.4553642272949,64.9208755493164,4.72629070281982,10.1452388763428
background,479534.9838,4430226.1748,0.138668075203896,39.8269882202148,17.415678024292,37.9261817932129,37.2857131958008,265.855773925781,5.22073364257812,9.16696739196777
background,479534.9838,4430476.1748,0.125697612762451,39.7097434997559,18.5499935150146,37.6694030761719,37.6509017944336,49.2603607177734,5.22785520553589,10.9297189712524
background,479534.9838,4430576.1748,0.102816604077816,39.6586532592773,19.3228244781494,37.2438049316406,37.8988876342773,48.155143737793,5.23062467575073,11.9423151016235
background,479534.9838,4430776.1748,0.105294600129128,39.586051940918,19.5042037963867,37.3045082092285,37.9764213562012,227.672927856445,5.23626947402954,12.0996742248535
background,479534.9838,4430826.1748,0.105392962694168,39.5701789855957,19.4393920898438,37.3933143615723,37.9620208740234,274.350799560547,5.23743772506714,11.6217813491821
background,479584.9838,4431326.1748,0.105145946145058,39.0955200195312,20.5305042266846,38.0750579833984,38.2594375610352,161.274444580078,5.24733734130859,10.97633934021
background,479584.9838,4431526.1748,0.0994616970419884,38.9518051147461,20.56640625,37.6579170227051,38.4930763244629,334.262359619141,5.24973201751709,7.38900518417358
background,479584.9838,4431726.1748,0.0885929837822914,38.9515113830566,21.2074222564697,37.2217330932617,38.9020347595215,522.670043945312,5.25480508804321,5.90223598480225
background,479584.9838,4433976.1748,0.105433501303196,38.2879829406738,23.6716175079346,39.352367401123,35.1810607910156,113.89038848877,5.25916719436646,7.91521739959717
background,479584.9838,4434026.1748,0.116200566291809,38.1368789672852,23.1772594451904,39.2339859008789,34.9522476196289,71.6803588867188,5.23712205886841,7.76994609832764
background,479684.9838,4431176.1748,0.108248554170132,39.1457176208496,19.843469619751,37.6333618164062,38.834774017334,38.2596588134766,5.24106597900391,10.6113214492798
background,479684.9838,4431426.1748,0.107283473014832,39.0651779174805,20.515100479126,38.070484161377,38.4413375854492,214.746704101562,5.24629831314087,8.53169536590576
background,479684.9838,4431626.1748,0.107111126184464,38.8772430419922,20.3653812408447,37.2715301513672,38.8047409057617,414.200653076172,5.24826717376709,6.64593315124512
background,479684.9838,4432076.1748,0.11237932741642,39.0489120483398,22.517858505249,36.6706390380859,38.7081489562988,284.275146484375,5.25942230224609,6.3126745223999
background,479734.9838,4430426.1748,0.116402827203274,39.7280693054199,17.5980434417725,37.6299133300781,37.9406585693359,123.841331481934,5.22026538848877,7.32401037216187
background,479734.9838,4430776.1748,0.108050554990768,39.5630264282227,18.7294025421143,37.1814079284668,38.1191596984863,174.219619750977,5.23037672042847,7.89985132217407
background,479734.9838,4431826.1748,0.0945587530732155,38.9196701049805,22.0288467407227,37.190372467041,38.8141632080078,371.816131591797,5.25217533111572,7.20550155639648
background,479734.9838,4431976.1748,0.102797083556652,38.9588851928711,22.4219150543213,36.9261283874512,38.776123046875,386.557037353516,5.25576114654541,7.31385135650635
background,479734.9838,4432226.1748,0.0970389470458031,38.8904724121094,23.1759014129639,36.4795188903809,39.1202125549316,271.720153808594,5.25964689254761,7.01714181900024
background,479734.9838,4432326.1748,0.0907240808010101,38.859561920166,23.9822654724121,36.3723106384277,39.547420501709,278.999237060547,5.26098537445068,7.18143892288208
background,479734.9838,4434826.1748,0.115450747311115,37.956169128418,19.643835067749,38.1752967834473,35.7479515075684,204.181381225586,5.11142635345459,8.66822147369385
background,479784.9838,4430476.1748,0.11771347373724,39.7505912780762,17.8811511993408,37.3881645202637,38.1824073791504,162.765243530273,5.2195987701416,8.74351596832275
background,479784.9838,4432776.1748,0.0952523276209831,39.1404762268066,24.1743259429932,36.159309387207,40.058952331543,69.5947723388672,5.26662492752075,6.1757345199585
background,479784.9838,4433076.1748,0.0985305607318878,39.2560501098633,24.5295925140381,38.6499938964844,36.9629440307617,156.249420166016,5.26950883865356,6.84097814559937
background,479784.9838,4433426.1748,0.094368614256382,38.4209785461426,24.3798236846924,39.6483192443848,35.8562507629395,281.959045410156,5.27111768722534,5.54944181442261
background,479784.9838,4433676.1748,0.0924390479922295,38.5872840881348,25.0888938903809,39.8220329284668,35.5328025817871,398.336975097656,5.27866172790527,8.24112224578857
background,479784.9838,4434526.1748,0.102473095059395,38.1613693237305,20.28293800354,38.4646492004395,34.2649192810059,198.483642578125,5.12803411483765,8.12691020965576
background,479834.9838,4431526.1748,0.107459455728531,38.9852676391602,20.0750999450684,37.7540016174316,38.5260620117188,260.735931396484,5.24333667755127,8.5781717300415
background,479834.9838,4433976.1748,0.104452930390835,38.4503898620605,23.9019203186035,39.0602188110352,35.985237121582,160.912490844727,5.26649379730225,6.43284320831299
background,479834.9838,4434976.1748,0.11387512087822,37.9865188598633,19.9565124511719,38.1080780029297,36.0397186279297,41.8657684326172,5.1128249168396,9.27828979492188
background,479884.9838,4431726.1748,0.108462251722813,38.7562484741211,20.987771987915,37.3252830505371,38.4921073913574,259.471832275391,5.24464559555054,9.29752826690674
background,479884.9838,4431826.1748,0.099980540573597,38.7452812194824,22.1142253875732,37.1604919433594,38.5000953674316,223.110656738281,5.24604654312134,7.86459302902222
background,479884.9838,4432176.1748,0.0996154248714447,38.4846649169922,22.3367462158203,36.7263793945312,38.9626007080078,352.906524658203,5.24486923217773,5.67303657531738
background,479884.9838,4434326.1748,0.104357875883579,38.1448059082031,20.8719329833984,38.8272323608398,34.8675346374512,63.0247840881348,5.19824886322021,10.3543605804443
background,479934.9838,4430926.1748,0.105992525815964,39.607608795166,18.7039222717285,37.5392646789551,37.887939453125,16.350269317627,5.22787237167358,8.92318630218506
background,479934.9838,4432076.1748,0.103339515626431,38.5664215087891,21.7587471008301,36.8705368041992,38.8233261108398,271.710388183594,5.24484491348267,7.82470512390137
background,479934.9838,4432626.1748,0.0889448076486588,38.691219329834,23.2475662231445,36.7245826721191,38.9169235229492,11.3407936096191,5.2619891166687,6.88058996200562
background,479934.9838,4432976.1748,0.0930341929197311,39.1785507202148,25.2233352661133,37.7516860961914,38.0119323730469,20.4618282318115,5.26704883575439,7.48370599746704
background,479984.9838,4430176.1748,0.10500030964613,40.0562705993652,18.1889991760254,37.3300247192383,38.6407203674316,471.50634765625,5.20280027389526,12.3337554931641
background,479984.9838,4432476.1748,0.103174485266209,38.2567977905273,23.3710308074951,37.7509956359863,37.9510154724121,147.29931640625,5.24339056015015,6.71181106567383
