background,x,y,BIO03,green,BIO06,wo,roads,soc,rivers
background,478884.9838,4432126.1748,40.0627403259277,0.110305592417717,5.23772048950195,1,168.21826171875,21.149341583252,37.6142997741699
background,478884.9838,4433876.1748,37.946605682373,0.114699169993401,5.2531476020813,1,44.689022064209,23.917667388916,106.056488037109
background,478884.9838,4435326.1748,37.9438591003418,0.110523529350758,5.12763929367065,1,117.702987670898,21.5289115905762,286.422180175781
background,478884.9838,4437276.1748,37.9173355102539,0.108348056674004,4.92313385009766,1,32.9029960632324,24.2342967987061,162.501281738281
background,478884.9838,4437626.1748,37.7803230285645,0.097021259367466,4.88851881027222,1,9.05868816375732,24.6724510192871,229.932495117188
background,478884.9838,4438176.1748,37.886547088623,0.139493927359581,4.80602359771729,1,67.6668701171875,25.7932548522949,310.404846191406
background,478934.9838,4430876.1748,39.8591537475586,0.0826660618185997,5.23371982574463,1,193.552688598633,21.7682266235352,172.219741821289
background,478934.9838,4431276.1748,39.8244132995605,0.097559355199337,5.24243831634521,1,16.8045978546143,22.527889251709,32.638599395752
background,478934.9838,4431926.1748,39.4020538330078,0.0963432192802429,5.27150106430054,1,141.0751953125,22.4045696258545,81.8783645629883
background,478934.9838,4434726.1748,37.8385696411133,0.139879167079926,5.12611484527588,1,14.0973653793335,22.6670475006104,398.348083496094
background,478934.9838,4435376.1748,37.8589477539062,0.0997506752610207,5.11995029449463,1,86.804084777832,21.9031047821045,283.242004394531
background,478934.9838,4440576.1748,38.3927917480469,0.093733936548233,4.39458751678467,0,17.3788070678711,28.1080493927002,355.138092041016
background,478984.9838,4430976.1748,39.5123023986816,0.0896496921777725,5.25037860870361,1,223.45686340332,22.0020542144775,213.165100097656
background,478984.9838,4432726.1748,39.4843978881836,0.110425122082233,5.27984094619751,1,65.8672256469727,21.6295509338379,73.6492919921875
background,478984.9838,4433626.1748,38.5397071838379,0.118852600455284,5.29739332199097,1,109.301132202148,23.0084819793701,49.378173828125
background,478984.9838,4433926.1748,37.5887222290039,0.112254545092583,5.22782802581787,1,154.876800537109,23.1684131622314,217.226623535156
background,478984.9838,4435476.1748,37.7914581298828,0.098510354757309,5.11359930038452,1,73.3541793823242,21.0469436645508,252.15446472168
background,479034.9838,4429926.1748,40.9648399353027,0.0926257371902466,5.15771007537842,1,56.521614074707,22.6353359222412,150.97868347168
background,479034.9838,4435176.1748,37.8046112060547,0.103196948766708,5.12563943862915,1,14.8499460220337,21.9100513458252,465.636047363281
background,479034.9838,4439526.1748,38.1297264099121,0.094990462064743,4.80447244644165,0,26.7681198120117,22.877368927002,1192.31604003906
background,479084.9838,4434926.1748,37.7653465270996,0.12414325773716,5.1187744140625,1,83.5184097290039,21.7092456817627,621.272888183594
background,479084.9838,4435676.1748,37.8440589904785,0.0883951410651207,5.08794498443604,1,108.958038330078,20.8619976043701,274.478424072266
background,479084.9838,4437026.1748,38.0478210449219,0.120503939688206,4.94325971603394,1,34.9972190856934,24.6351585388184,95.9873199462891
background,479084.9838,4437476.1748,37.8057060241699,0.0996909216046333,4.89002323150635,0,138.317016601562,24.6494846343994,415.906982421875
background,479084.9838,4439776.1748,38.3725624084473,0.0940463319420815,4.65298366546631,0,26.1630706787109,25.1251831054688,1093.16796875
background,479084.9838,4439976.1748,38.4255447387695,0.109342493116856,4.61837196350098,0,31.4337730407715,27.1593990325928,893.447692871094
background,479134.9838,4437876.1748,37.7944259643555,0.123023651540279,4.85517358779907,1,71.0210800170898,25.7102832794189,446.731079101562
background,479134.9838,4439276.1748,38.2784576416016,0.0834540650248528,4.88381433486938,0,241.977722167969,23.3208503723145,1110.4140625
background,479134.9838,4441076.1748,38.4060440063477,0.0895193740725517,3.9067268371582,0,190.985458374023,27.4670467376709,69.1042098999023
background,479184.9838,4430476.1748,39.6112365722656,0.113406121730804,5.23876523971558,1,108.48201751709,20.9649524688721,317.726379394531
background,479184.9838,4432826.1748,39.1495780944824,0.106132030487061,5.28268098831177,1,52.7345237731934,21.9633903503418,208.694717407227
background,479184.9838,4432876.1748,39.1614418029785,0.108851902186871,5.28292417526245,1,78.383430480957,22.0369548797607,189.267242431641
background,479184.9838,4439576.1748,38.1943168640137,0.110871307551861,4.77640819549561,0,49.3367500305176,23.5827026367188,1226.53564453125
background,479184.9838,4440726.1748,38.5797882080078,0.0982083454728127,4.31850814819336,0,26.4535102844238,27.1656398773193,149.734664916992
background,479234.9838,4431176.1748,39.1165161132812,0.0969269499182701,5.25350570678711,1,109.237754821777,21.7944755554199,268.836151123047
background,479234.9838,4433676.1748,37.9577255249023,0.0887602716684341,5.26726913452148,1,363.643951416016,23.5384464263916,215.190551757812
background,479234.9838,4435226.1748,37.9096450805664,0.121382459998131,5.12303638458252,0,60.308650970459,21.9077892303467,601.691711425781
background,479234.9838,4438876.1748,37.9472846984863,0.0876438468694687,4.7057933807373,0,95.9344787597656,22.4560070037842,977.617614746094
background,479234.9838,4440026.1748,38.4503555297852,0.101982891559601,4.5994987487793,0,4.68036603927612,27.3699588775635,847.573425292969
background,479284.9838,4436176.1748,37.8988723754883,0.0998948737978935,5.033203125,1,198.163314819336,20.70485496521,147.380767822266
background,479284.9838,4438326.1748,37.8591156005859,0.130721136927605,4.73960971832275,1,82.1892471313477,25.9074745178223,711.872619628906
background,479284.9838,4440926.1748,38.371452331543,0.0924916639924049,3.95709252357483,0,50.0505256652832,26.8141918182373,61.9936294555664
background,479334.9838,4433026.1748,39.4358024597168,0.118282184004784,5.27240943908691,1,261.054107666016,21.9250907897949,9.75843048095703
background,479334.9838,4433476.1748,38.4171562194824,0.123650431632996,5.28006935119629,1,405.107879638672,23.5498275756836,215.401092529297
background,479334.9838,4434076.1748,37.7899017333984,0.108480826020241,5.21019220352173,1,268.104766845703,24.0500831604004,49.4466171264648
background,479334.9838,4434126.1748,37.7666969299316,0.104928769171238,5.20328664779663,1,259.408599853516,24.1380367279053,92.5744934082031
background,479334.9838,4435126.1748,37.9397048950195,0.141850084066391,5.12579536437988,0,24.8164749145508,21.1581516265869,742.498901367188
background,479334.9838,4438976.1748,37.9679718017578,0.0904780626296997,4.76263523101807,0,134.915878295898,22.4160060882568,1111.92224121094
background,479334.9838,4439976.1748,38.4442939758301,0.10128790140152,4.60516881942749,0,106.71883392334,27.0326156616211,881.089050292969
background,479384.9838,4430226.1748,39.8007774353027,0.127086400985718,5.22434234619141,1,138.196502685547,18.3028316497803,234.803588867188
background,479384.9838,4432626.1748,39.8015556335449,0.154295921325684,5.25279140472412,1,64.8938293457031,22.5660934448242,52.5723838806152
background,479384.9838,4432726.1748,39.6993217468262,0.163091763854027,5.25945901870728,1,66.4746398925781,22.0732498168945,59.7253608703613
background,479384.9838,4434726.1748,37.7888946533203,0.155774816870689,5.11077356338501,1,85.0676803588867,22.0951232910156,564.590759277344
background,479384.9838,4436226.1748,37.8913154602051,0.11476581543684,5.03061866760254,1,106.581367492676,19.4592151641846,201.390762329102
background,479384.9838,4436726.1748,38.185188293457,0.126251339912415,4.98939800262451,1,68.0563049316406,20.3438453674316,11.9592084884644
background,479384.9838,4438476.1748,37.8813819885254,0.113479591906071,4.70734739303589,1,81.368896484375,25.2984371185303,880.76953125
background,479384.9838,4440326.1748,38.4748153686523,0.106885716319084,4.55201435089111,0,96.7154235839844,26.142297744751,595.863586425781
background,479434.9838,4430926.1748,39.3252639770508,0.103566400706768,5.24167728424072,1,328.782928466797,20.0545711517334,552.277893066406
background,479434.9838,4432076.1748,39.6275253295898,0.101248770952225,5.25172328948975,1,164.235290527344,22.6050281524658,44.1065292358398
background,479434.9838,4432276.1748,39.7455139160156,0.126750335097313,5.24984741210938,1,5.47530174255371,22.9430332183838,25.9898242950439
background,479434.9838,4433226.1748,38.8460121154785,0.120362386107445,5.28354787826538,1,380.587127685547,22.6418647766113,183.017532348633
background,479434.9838,4434476.1748,37.8122138977051,0.104183577001095,5.12312936782837,1,9.05277156829834,22.0898704528809,342.438140869141
background,479434.9838,4436026.1748,37.7677688598633,0.115395493805408,5.02499485015869,1,9.67384624481201,19.8975982666016,358.361328125
background,479434.9838,4436226.1748,37.8646430969238,0.117061980068684,5.02754163742065,1,69.9163513183594,19.3020343780518,247.935119628906
background,479484.9838,4429926.1748,39.957447052002,0.110670000314713,5.21920108795166,1,368.331268310547,19.3159999847412,79.1539001464844
background,479484.9838,4432926.1748,39.4997863769531,0.111108504235744,5.26511478424072,1,89.2891845703125,22.6407470703125,78.6369171142578
background,479484.9838,4433176.1748,38.9089660644531,0.123692043125629,5.2817440032959,1,315.786193847656,22.4246845245361,205.144775390625
background,479484.9838,4437476.1748,37.7781753540039,0.130310460925102,4.87686538696289,0,43.3401374816895,21.4191036224365,252.483322143555
background,479484.9838,4439476.1748,38.1513061523438,0.0927276834845543,4.6815972328186,0,69.6956481933594,24.3701496124268,1045.40881347656
background,479534.9838,4430026.1748,39.9328536987305,0.121499039232731,5.21886682510376,1,349.296295166016,17.7011871337891,102.366928100586
background,479534.9838,4430326.1748,39.8058929443359,0.140289202332497,5.22190856933594,1,172.070022583008,17.6524696350098,343.345306396484
background,479534.9838,4433026.1748,39.375862121582,0.122369192540646,5.27050018310547,1,159.548706054688,22.711856842041,123.685569763184
background,479534.9838,4436326.1748,37.9063606262207,0.129083171486855,5.02080202102661,1,8.55414199829102,18.9555969238281,328.508361816406
background,479584.9838,4431476.1748,39.012809753418,0.102073691785336,5.24972534179688,1,287.751373291016,20.6000022888184,420.383148193359
background,479584.9838,4431876.1748,39.2804832458496,0.092985674738884,5.25695657730103,1,398.474731445312,22.2504634857178,42.3241081237793
background,479584.9838,4435926.1748,37.9852638244629,0.12766982614994,5.03897905349731,1,35.5989036560059,18.9668598175049,192.245346069336
background,479584.9838,4437326.1748,37.8622512817383,0.132634311914444,4.8887996673584,0,172.424194335938,21.5007781982422,83.267448425293
background,479584.9838,4440526.1748,38.5957221984863,0.126305297017097,4.49550867080688,0,53.3648834228516,26.0104179382324,456.594085693359
background,479634.9838,4430026.1748,39.891414642334,0.139782950282097,5.21754932403564,1,435.582916259766,16.484691619873,200.282165527344
background,479634.9838,4430826.1748,39.5610160827637,0.102705217897892,5.23461580276489,1,242.770645141602,18.7927913665771,346.493011474609
background,479634.9838,4431876.1748,39.2275619506836,0.093581385910511,5.25608396530151,1,416.279357910156,22.2264804840088,17.8255825042725
background,479634.9838,4433576.1748,37.8543357849121,0.103310965001583,5.24988842010498,1,488.874786376953,24.2881126403809,205.972091674805
background,479634.9838,4436476.1748,38.1356468200684,0.144264101982117,5.00155830383301,0,143.688018798828,11.4940595626831,305.656005859375
background,479634.9838,4438126.1748,37.7769241333008,0.0899747386574745,4.77184867858887,0,168.147994995117,19.8443794250488,630.044006347656
background,479634.9838,4438326.1748,37.8149261474609,0.0926352441310883,4.72797298431396,0,163.176025390625,19.9211845397949,810.712768554688
background,479684.9838,4431526.1748,38.9680709838867,0.106936149299145,5.24705362319946,1,314.606231689453,20.4350986480713,367.859252929688
background,479684.9838,4434626.1748,37.9707107543945,0.0996865257620811,5.11435604095459,1,201.162002563477,20.0461444854736,343.615417480469
background,479684.9838,4435026.1748,37.9475364685059,0.131709903478622,5.11669635772705,1,11.6854228973389,20.7154788970947,404.635406494141
background,479684.9838,4436576.1748,38.1730728149414,0.135239943861961,4.9882869720459,0,215.893737792969,3.77867722511292,264.530975341797
background,479684.9838,4440976.1748,38.3539733886719,0.102260529994965,3.98240113258362,0,111.730484008789,16.6728839874268,440.341491699219
background,479734.9838,4432826.1748,39.2643165588379,0.09420345723629,5.26471519470215,1,91.5017776489258,24.4747829437256,94.5780868530273
background,479734.9838,4433726.1748,38.4060096740723,0.0990934520959854,5.27590608596802,1,349.020843505859,24.9888935089111,64.2956237792969
background,479734.9838,4435176.1748,37.9650344848633,0.146918401122093,5.1122465133667,0,127.26195526123,21.409351348877,360.663421630859
background,479734.9838,4436376.1748,38.131477355957,0.120345316827297,5.01272916793823,0,23.3235454559326,19.2968788146973,208.917755126953
background,479734.9838,4439976.1748,38.496883392334,0.102969728410244,4.60804891586304,0,39.2023658752441,25.516674041748,546.506530761719
background,479784.9838,4430926.1748,39.4657554626465,0.10465357452631,5.232337474823,1,94.3199920654297,18.792387008667,217.412460327148
background,479784.9838,4431776.1748,38.7774620056152,0.092195451259613,5.24770879745483,1,331.709564208984,21.6083889007568,162.348876953125
background,479784.9838,4433826.1748,38.5452613830566,0.105046704411507,5.27251243591309,1,265.902709960938,25.2088947296143,19.256139755249
background,479784.9838,4434976.1748,37.954719543457,0.113625273108482,5.11336040496826,1,55.4045333862305,20.092700958252,306.549011230469
background,479834.9838,4432226.1748,38.5261459350586,0.0893636867403984,5.24823236465454,1,371.274291992188,23.0025329589844,296.298919677734
background,479834.9838,4432726.1748,39.072582244873,0.0903422012925148,5.26587152481079,1,2.03564238548279,23.7778701782227,87.940185546875
background,479834.9838,4433126.1748,39.1042594909668,0.0975314080715179,5.27213668823242,1,129.415390014648,25.2210597991943,30.7386341094971
background,479834.9838,4433476.1748,38.6223030090332,0.0968070179224014,5.27579689025879,1,268.858184814453,24.86643409729,120.061538696289
background,479834.9838,4434926.1748,38.0043830871582,0.115497760474682,5.11185169219971,1,88.2375793457031,19.6301116943359,267.833801269531
background,479834.9838,4435176.1748,37.9801826477051,0.149184912443161,5.10749197006226,0,148.251892089844,21.1057281494141,269.3974609375
background,479834.9838,4439326.1748,38.1119499206543,0.0881970077753067,4.65535879135132,0,151.721298217773,26.3174133300781,897.751098632812
background,479884.9838,4431626.1748,38.8192253112793,0.109449610114098,5.24350786209106,1,323.840850830078,19.8613166809082,341.809906005859
background,479884.9838,4432426.1748,38.2959213256836,0.101293109357357,5.24656057357788,1,185.336517333984,24.1885509490967,340.164916992188
background,479884.9838,4434426.1748,38.2522163391113,0.111945085227489,5.14943361282349,1,62.4330406188965,20.5567111968994,68.6268768310547
background,479884.9838,4435526.1748,38.0332679748535,0.149811595678329,5.07824420928955,0,239.110168457031,22.606595993042,149.040634155273
background,479884.9838,4435826.1748,38.1399765014648,0.149414449930191,5.04020214080811,0,221.172805786133,19.5168552398682,33.6192398071289
background,479884.9838,4435976.1748,38.166675567627,0.155640974640846,5.03260803222656,0,71.3611679077148,18.6231994628906,39.2663955688477
background,479884.9838,4440176.1748,38.660701751709,0.12367057800293,4.53209447860718,0,94.6722030639648,26.0686798095703,308.310638427734
background,479934.9838,4436526.1748,38.2989349365234,0.115105696022511,4.96700143814087,0,69.6128921508789,7.7937273979187,22.3755970001221
background,479934.9838,4437676.1748,37.8558731079102,0.127532199025154,4.84130191802979,0,164.922592163086,22.0793857574463,100.578552246094
background,479984.9838,4433876.1748,38.6545944213867,0.107475578784943,5.27227449417114,1,204.569000244141,24.8697490692139,5.85671997070312
background,479984.9838,4435376.1748,38.0133666992188,0.121108166873455,5.09152889251709,1,378.359100341797,21.4793395996094,68.5125885009766
background,479984.9838,4435976.1748,38.1785888671875,0.148979991674423,5.0313663482666,0,117.618774414062,18.8555755615234,15.7098436355591
background,479984.9838,4436176.1748,38.1851806640625,0.147264584898949,5.02621412277222,0,86.9165802001953,19.1101951599121,21.0528945922852
background,480034.9838,4431026.1748,39.3558654785156,0.106473721563816,5.22855997085571,1,28.485725402832,18.7412090301514,169.992401123047
background,480034.9838,4431476.1748,38.9636917114258,0.105870790779591,5.23784780502319,1,173.743377685547,19.2633361816406,552.804260253906
background,480034.9838,4438226.1748,37.909912109375,0.0996085032820702,4.73040676116943,0,74.2105560302734,21.88747215271,621.067993164062
background,480084.9838,4430526.1748,39.8504104614258,0.107298791408539,5.21104860305786,1,396.004730224609,17.843807220459,84.3605117797852
background,480134.9838,4430376.1748,39.9707641601562,0.110855080187321,5.20335102081299,1,348.223510742188,17.1610488891602,27.8844184875488
background,480134.9838,4431926.1748,38.6786956787109,0.103848651051521,5.24014854431152,1,48.7784957885742,19.8522281646729,458.710601806641
background,480134.9838,4432476.1748,38.3032836914062,0.108257547020912,5.24125814437866,1,243.116287231445,22.6385135650635,246.789245605469
background,480134.9838,4434076.1748,38.3196067810059,0.103020817041397,5.22392511367798,1,83.9894943237305,22.4689445495605,223.623748779297
background,480134.9838,4434276.1748,38.261344909668,0.120515525341034,5.20225191116333,1,101.910568237305,20.8582992553711,113.601287841797
background,480134.9838,4435076.1748,38.1051063537598,0.119547575712204,5.10469627380371,1,97.5282211303711,19.7867183685303,40.2377433776855
background,480134.9838,4436426.1748,38.2679786682129,0.140995174646378,4.97491502761841,0,21.8354434967041,16.415771484375,61.7745475769043
background,480134.9838,4436576.1748,38.3416709899902,0.105532646179199,4.93352651596069,0,100.638168334961,4.67895603179932,105.742202758789
background,480134.9838,4438226.1748,37.9671249389648,0.0945689827203751,4.72745418548584,0,101.999320983887,22.4931831359863,633.533264160156
background,480184.9838,4430326.1748,39.9720726013184,0.102774016559124,5.20193147659302,1,316.352233886719,18.3600006103516,43.4862289428711
background,480184.9838,4432376.1748,38.3522720336914,0.106381915509701,5.24071264266968,1,218.604873657227,21.901065826416,357.274932861328
background,480184.9838,4439626.1748,38.4017333984375,0.124910227954388,4.56218576431274,0,122.929290771484,24.8846225738525,452.651733398438
background,480284.9838,4431526.1748,38.8641090393066,0.100987441837788,5.23127412796021,1,34.3496932983398,18.7730236053467,712.294250488281
background,480284.9838,4437726.1748,37.924633026123,0.1205914914608,4.80610752105713,0,140.694259643555,18.5139789581299,303.142181396484
background,480334.9838,4430926.1748,39.5009803771973,0.106766819953918,5.21836042404175,1,278.853637695312,18.1686153411865,348.455383300781
background,480334.9838,4433326.1748,38.5658912658691,0.0881052017211914,5.26009750366211,1,223.890319824219,24.0933094024658,113.563667297363
background,480334.9838,4433876.1748,38.7293548583984,0.109330922365189,5.26630830764771,1,7.79396390914917,23.5128345489502,107.043853759766
background,480334.9838,4436276.1748,38.2282600402832,0.120980143547058,4.97365140914917,0,58.167594909668,20.6175556182861,73.4947357177734
background,480334.9838,4438326.1748,38.0528221130371,0.103709660470486,4.70362234115601,0,32.0698394775391,23.0983581542969,568.479125976562
background,480384.9838,4430876.1748,39.5031623840332,0.100766099989414,5.21592950820923,1,349.234100341797,17.9890899658203,392.683929443359
background,480384.9838,4438376.1748,38.1075553894043,0.0991027057170868,4.69388246536255,0,53.2443351745605,23.454029083252,497.81982421875
background,480384.9838,4439176.1748,38.4228401184082,0.101867772638798,4.68970489501953,0,70.3275527954102,24.5389823913574,589.923461914062
background,480434.9838,4430126.1748,39.943977355957,0.112968593835831,5.19853925704956,1,287.474029541016,19.6010875701904,362.106506347656
background,480434.9838,4432276.1748,38.3379211425781,0.10271267592907,5.23158931732178,1,181.684753417969,21.8572216033936,571.421508789062
background,480434.9838,4433926.1748,38.7220649719238,0.124935604631901,5.26456308364868,1,32.7247734069824,23.4808712005615,213.558685302734
background,480434.9838,4436276.1748,38.0158996582031,0.116033338010311,4.95397472381592,1,4.4369683265686,20.8864040374756,162.424865722656
background,480484.9838,4430826.1748,39.5241508483887,0.102885253727436,5.21307420730591,1,337.527008056641,17.9000415802002,493.681427001953
background,480484.9838,4431976.1748,38.4432640075684,0.104371272027493,5.22857856750488,1,78.8713531494141,20.6706943511963,811.633728027344
background,480484.9838,4434126.1748,38.7135925292969,0.135180443525314,5.22912359237671,1,147.129516601562,24.3083114624023,83.3552932739258
background,480484.9838,4435076.1748,38.1308822631836,0.124642975628376,5.09250640869141,1,11.4506120681763,18.7815856933594,242.264907836914
background,480484.9838,4435126.1748,38.1225509643555,0.116587661206722,5.09019947052002,0,34.6146469116211,18.7808780670166,286.653961181641
background,480484.9838,4438226.1748,38.1558418273926,0.127548277378082,4.72363233566284,0,47.1320838928223,23.8683395385742,555.273681640625
background,480484.9838,4438826.1748,38.2371444702148,0.113556727766991,4.61876535415649,0,160.541564941406,24.214729309082,288.90771484375
background,480484.9838,4439226.1748,38.4434509277344,0.105970181524754,4.6588306427002,0,4.63844442367554,24.0039157867432,577.546691894531
background,480534.9838,4432626.1748,38.1331214904785,0.105668254196644,5.22727012634277,1,67.3622360229492,22.2169227600098,475.913848876953
background,480534.9838,4432826.1748,38.0517463684082,0.109057784080505,5.22654438018799,1,238.361846923828,23.036169052124,479.790832519531
background,480584.9838,4432476.1748,38.2519111633301,0.104454018175602,5.22839260101318,1,76.5883178710938,22.095890045166,569.616149902344
background,480584.9838,4434276.1748,38.6504287719727,0.0952164307236671,5.20905160903931,1,245.859085083008,24.7306480407715,96.7931365966797
background,480584.9838,4437476.1748,37.8468208312988,0.123749807476997,4.82626724243164,0,74.2201156616211,24.3639869689941,563.625549316406
background,480634.9838,4431826.1748,38.4855880737305,0.146288752555847,5.22218179702759,1,77.5020370483398,19.9852409362793,840.878662109375
background,480684.9838,4430476.1748,39.7269477844238,0.104839764535427,5.19807004928589,1,62.4919776916504,19.1880970001221,490.097961425781
background,480684.9838,4435376.1748,38.1861267089844,0.130967497825623,5.0577917098999,0,114.645866394043,18.4833526611328,444.977752685547
background,480684.9838,4437326.1748,37.9513854980469,0.0964009836316109,4.84421586990356,0,101.084114074707,25.016716003418,506.406585693359
background,480734.9838,4430876.1748,39.3499603271484,0.101072229444981,5.20740938186646,1,118.228492736816,19.0184535980225,491.57861328125
background,480734.9838,4434826.1748,38.2168464660645,0.103421330451965,5.09652328491211,1,96.0223007202148,20.9242324829102,307.504028320312
background,480734.9838,4436076.1748,38.2574234008789,0.121233202517033,4.97346544265747,1,6.08091735839844,21.7062740325928,391.959075927734
background,480784.9838,4430326.1748,39.7141151428223,0.102366171777248,5.19580173492432,1,94.4458312988281,19.6219749450684,404.255920410156
background,480784.9838,4433926.1748,38.7271003723145,0.098563089966774,5.25712156295776,1,89.0123291015625,23.3344554901123,77.8019485473633
background,480784.9838,4438776.1748,38.6061859130859,0.130139499902725,4.56864070892334,0,141.363372802734,23.9493942260742,59.2365226745605
background,480834.9838,4431876.1748,38.4528694152832,0.126701608300209,5.21761512756348,1,63.4634819030762,20.3816242218018,692.314086914062
background,480834.9838,4438926.1748,39.0022087097168,0.11139652132988,4.71038055419922,0,202.15461730957,23.8839931488037,190.182540893555
background,480884.9838,4432276.1748,38.3805656433105,0.104092478752136,5.22363185882568,1,85.104362487793,20.5513668060303,760.023193359375
background,480884.9838,4434526.1748,38.2713623046875,0.0997867584228516,5.09565210342407,1,160.471450805664,24.8668594360352,433.104339599609
background,480884.9838,4436326.1748,38.3430862426758,0.175649866461754,4.92006015777588,1,171.129821777344,22.8065071105957,465.363891601562
background,480934.9838,4432326.1748,38.3760757446289,0.104879885911942,5.22359085083008,1,72.7588500976562,20.963399887085,691.759582519531
background,480934.9838,4437176.1748,38.255687713623,0.107415445148945,4.86007690429688,1,43.045726776123,26.1490459442139,270.364562988281
background,480934.9838,4438126.1748,38.5229148864746,0.117641650140285,4.72509956359863,0,145.005508422852,24.2856216430664,256.948577880859
background,480984.9838,4431876.1748,38.4120407104492,0.114086791872978,5.21231174468994,1,210.491500854492,20.5287475585938,576.544860839844
background,480984.9838,4433776.1748,38.4026832580566,0.107752911746502,5.23990964889526,1,4.11125373840332,22.9849548339844,228.690505981445
background,480984.9838,4434876.1748,38.3918762207031,0.0984097197651863,5.09304285049438,1,104.76921081543,21.5275611877441,255.620819091797
background,481034.9838,4432276.1748,38.4390869140625,0.106167986989021,5.22273635864258,1,74.7561187744141,20.9379043579102,670.9765625
background,481034.9838,4432426.1748,38.4531364440918,0.103094011545181,5.22638702392578,1,97.4925231933594,21.5981903076172,557.067016601562
background,481034.9838,4432876.1748,38.4622535705566,0.123810224235058,5.23644351959229,1,135.502166748047,21.9535789489746,214.091720581055
background,481034.9838,4435476.1748,38.6686630249023,0.110249280929565,5.04208517074585,1,41.2532730102539,19.9155311584473,328.852020263672
background,481034.9838,4437376.1748,38.396484375,0.0965091362595558,4.83235502243042,1,51.100341796875,24.2237396240234,157.918884277344
background,481084.9838,4432326.1748,38.4747161865234,0.107319496572018,5.22424793243408,1,102.107772827148,21.4579372406006,632.436157226562
background,481084.9838,4432826.1748,38.476676940918,0.134609922766685,5.23468255996704,1,183.565902709961,21.1522846221924,205.229446411133
background,481084.9838,4433476.1748,38.7225227355957,0.133351445198059,5.24632501602173,1,264.268524169922,22.1791248321533,144.827987670898
background,481084.9838,4438476.1748,38.6164398193359,0.101829782128334,4.58398103713989,1,25.0808582305908,23.1490802764893,66.321647644043
background,481134.9838,4430976.1748,39.3907699584961,0.0984805822372437,5.19918632507324,1,42.4642486572266,21.2613983154297,180.477279663086
background,481134.9838,4431226.1748,38.666820526123,0.131774798035622,5.20171689987183,1,17.1447715759277,21.4677429199219,276.369903564453
background,481134.9838,4432426.1748,38.4915199279785,0.0987243726849556,5.22598266601562,1,120.234176635742,21.8903541564941,522.314575195312
background,481134.9838,4432676.1748,38.4745025634766,0.107208408415318,5.23085832595825,1,63.6021118164062,21.2759876251221,288.701171875
background,481134.9838,4433376.1748,38.7256774902344,0.148344084620476,5.24585962295532,1,190.653335571289,22.1389389038086,79.3983535766602
background,481134.9838,4434976.1748,38.8496170043945,0.119224555790424,5.08715295791626,1,75.9346084594727,21.2595825195312,127.896408081055
background,481134.9838,4436926.1748,38.4590072631836,0.103703275322914,4.87595844268799,1,288.877044677734,24.833854675293,99.4536361694336
background,481134.9838,4439726.1748,38.8616142272949,0.0931684300303459,4.50615501403809,0,248.674453735352,14.0324573516846,137.913192749023
background,481184.9838,4429976.1748,41.2844276428223,0.0886991322040558,5.04819107055664,1,14.4327363967896,23.9802722930908,109.784034729004
background,481184.9838,4430026.1748,41.2816047668457,0.0931981131434441,5.05324792861938,1,32.5413055419922,23.8658771514893,61.3922080993652
background,481184.9838,4431926.1748,38.6058387756348,0.113075040280819,5.21718740463257,1,255.783676147461,20.9244842529297,495.202087402344
background,481184.9838,4433426.1748,38.7874183654785,0.137370005249977,5.24590444564819,1,257.54736328125,22.2842617034912,38.2314109802246
background,481234.9838,4431326.1748,38.8031311035156,0.101225055754185,5.20516681671143,1,153.164916992188,21.8401718139648,210.118103027344
background,481234.9838,4436626.1748,38.5722198486328,0.10283324867487,4.90494537353516,1,262.705383300781,22.6072254180908,68.7505798339844
background,481234.9838,4437226.1748,38.4783706665039,0.121061071753502,4.8411808013916,1,1.74633324146271,24.4495964050293,17.4489517211914
background,481234.9838,4437326.1748,38.5131759643555,0.122388273477554,4.82046413421631,1,74.5652008056641,23.9647903442383,43.6499519348145
background,481234.9838,4437426.1748,38.5460014343262,0.101973652839661,4.8031644821167,1,4.12042713165283,23.6871109008789,39.6831130981445
background,481234.9838,4439626.1748,38.9463691711426,0.0939997136592865,4.53149557113647,0,261.805297851562,23.1825904846191,150.24462890625
background,481234.9838,4439776.1748,38.9933700561523,0.0946251302957535,4.49368524551392,0,277.682952880859,9.20736408233643,27.5096950531006
background,481284.9838,4430376.1748,40.9204940795898,0.0908267945051193,5.11219835281372,1,295.355834960938,21.9949703216553,89.0163879394531
background,481284.9838,4432526.1748,38.5167121887207,0.107777804136276,5.22546100616455,1,56.8490447998047,22.3858203887939,395.548614501953
background,481284.9838,4435026.1748,39.0456123352051,0.101936362683773,5.07663726806641,1,223.788482666016,21.528341293335,21.9037303924561
background,481284.9838,4437226.1748,38.4884185791016,0.112355209887028,4.83636331558228,1,8.74554634094238,24.1657848358154,65.2035980224609
background,481284.9838,4437526.1748,38.5656967163086,0.0980367287993431,4.78595113754272,1,91.154426574707,23.6493968963623,73.7810363769531
background,481334.9838,4430376.1748,40.7617950439453,0.0914796069264412,5.12905263900757,1,246.229263305664,22.2749691009521,139.006103515625
background,481334.9838,4430476.1748,40.5593681335449,0.0850871205329895,5.14707326889038,1,246.156829833984,22.1949691772461,139.518783569336
background,481334.9838,4430726.1748,40.4768142700195,0.0882086083292961,5.15779066085815,1,102.573333740234,22.184362411499,50.7048110961914
